OBJECTID,DOCUMENT_NBR,CRASH_REPORT_LINK,CRASH_YR,DISTRICT_NBR,NLFID,NLF_JUR_CD,NLF_COUNTY_CD,NLF_ROUTE_TYPE_CD,COUNTY_LOG_NBR,ODOT_LATITUDE_NBR,ODOT_LONGITUDE_NBR,ODOT_FIPS_CD,SEVERITY_BY_TYPE_CD,ODPS_TOTAL_FATALITIES_NBR,INCAPAC_INJURIES_NBR,NON_INCAPAC_INJURIES_NBR,POSSIBLE_INJURIES_NBR,NO_INJURY_REPORTED_NBR,UNRESTRAIN_OCCUPANTS,NUMBER_OF_UNITS_NBR,CRASH_TYPE_CD,FHWA_RDWY_DEPARTURE_IND,ODOT_INTERSECTION_REL_IND,ODOT_CRASH_LOCATION_CD,FACILITY_TYPE_CD,AREA_CD,FUNCTIONAL_CLASS_CD,NHS_CD,ODOT_DIV_UNDIV_IND,ODOT_LANES_NBR,OPER_ACCESS_CONTROL_CD,FREEWAY_IND,INTERSTATE_IND,ODOT_MAINTAINED_HWY_IND,MAINTENANCE_AUTHORITY_CD,ODOT_CITY_VILLAGE_TWP_NME,MONTH_OF_CRASH,TIME_OF_CRASH,DAY_IN_WEEK_CD,WEATHER_COND_CD,ROAD_COND_PRIMARY_CD,ROAD_COND_SECONDARY_CD,LIGHT_COND_PRIMARY_CD,ROAD_CONTOUR_CD,ODPS_ALCOHOL_IND,ODPS_DRUG_IND,ODPS_SCHOOL_ZONE_IND,ODPS_MOTORCYCLE_IND,ODPS_SPEED_IND,ODPS_SENIOR_DRIVER_IND,ODPS_WORK_ZONE_IND,ODPS_LOC_IN_WORK_ZONE_CD,ODPS_TYPE_OF_WORK_ZONE_CD,ODOT_YOUNG_DRIVER_IND,DISTRACTED_DRIVER_IND,ODPS_CITY_VILLAGE_TWP_NME,ODPS_LOC_ROAD_DIR_CD,ODPS_LOC_ROAD_NME,ODPS_LOC_ROAD_SUFFIX_CD,ODPS_LOC_DIR_SUFFIX_CD,ODPS_LOC_ROUTE_PREFIX_CD,ODPS_LOC_ROUTE_ID,ODPS_LOC_ROUTE_SUFFIX_CD,ODPS_REF_DIRECTION_CD,ODPS_REF_GIVEN,ODPS_REF_SUFFIX_CD,ODPS_REF_DIR_SUFFIX_CD,ODPS_REF_ROUTE_PREFIX_CD,ODPS_REF_ROUTE_ID,ODPS_REF_ROUTE_SUFFIX_CD,ODPS_ADDRESS_REFERENCE,ODPS_MILEPOST_REFERENCE,ODPS_REF_POINT_USED_CD,LOCAL_REPORT_NUMBER_ID,U1_AT_FAULT_IND,U1_ODPS_UNIT_NBR,U1_DIRECTION_FROM_CD,U1_DIRECTION_TO_CD,U1_TURN_CD,U1_TRAFFIC_CONTROL_CD,U1_TYPE_OF_UNIT_CD,U1_SPECIAL_FUNCTION_CD,U1_UNIT_SPEED_NBR,U1_POSTED_SPEED_NBR,U1_PRECRASH_ACTION_CD,U1_CONT_CIR_PRIMARY_CD,U1_CONT_CIR_SECONDARY_CD,U1_OBJECT_STRUCK,U1_SEQ_OF_EVENTS_1_CD,U1_SEQ_OF_EVENTS_2_CD,U1_SEQ_OF_EVENTS_3_CD,U1_SEQ_OF_EVENTS_4_CD,U1_SEQ_OF_EVENTS_5_CD,U1_SEQ_OF_EVENTS_6_CD,U1_NON_MOTORIST_LOC_CD,U1_AGE_NBR,U1_GENDER_CD,U1_ALCOH_DRUG_SUSPCTD_CD,U1_DISTRACTED_BY_1_CD,U1_DISTRACTED_BY_2_CD,U2_ODPS_UNIT_NBR,U2_DIRECTION_FROM_CD,U2_DIRECTION_TO_CD,U2_TURN_CD,U2_TRAFFIC_CONTROL_CD,U2_TYPE_OF_UNIT_CD,U2_SPECIAL_FUNCTION_CD,U2_UNIT_SPEED_NBR,U2_POSTED_SPEED_NBR,U2_PRECRASH_ACTION_CD,U2_CONT_CIR_PRIMARY_CD,U2_CONT_CIR_SECONDARY_CD,U2_SEQ_OF_EVENTS_1_CD,U2_SEQ_OF_EVENTS_2_CD,U2_SEQ_OF_EVENTS_3_CD,U2_SEQ_OF_EVENTS_4_CD,U2_SEQ_OF_EVENTS_5_CD,U2_SEQ_OF_EVENTS_6_CD,U2_NON_MOTORIST_LOC_CD,U2_AGE_NBR,U2_GENDER_CD,U2_ALCOH_DRUG_SUSPCTD_CD,U2_DISTRACTED_BY_1_CD,U2_DISTRACTED_BY_2_CD,U3_ODPS_UNIT_NBR,U3_TRAFFIC_CONTROL_CD,U3_TYPE_OF_UNIT_CD,U3_SPECIAL_FUNCTION_CD,U3_PRECRASH_ACTION_CD,U3_CONT_CIR_PRIMARY_CD,U3_CONT_CIR_SECONDARY_CD,U3_SEQ_OF_EVENTS_1_CD,U3_SEQ_OF_EVENTS_2_CD,U3_SEQ_OF_EVENTS_3_CD,U3_SEQ_OF_EVENTS_4_CD,U3_SEQ_OF_EVENTS_5_CD,U3_SEQ_OF_EVENTS_6_CD,INTERSECTION_ID_CURRENT,INTERSECTION_LEG_ID,INTERCHANGE_ID,SA_RAMP_ID,SA_SEGMENT_ID,STATE_TRUE_LOG_NBR
1979469,20147006764.0,https://hsip.dot.state.oh.us/report/?docnbr=20147006764,2014,6,CUNICR00105**C,C,UNI,CR,2.760,40.213270,-83.308808,48160,1,0,0,0,0,2,0,2,18,N,N,1,,99999,5," ",U,2,0,N,N,N,80,MARYSVILLE,2,1717,2,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,MARYSVILLE,,SCOTTSLAWN,RD,,,,,,014111,,,,,,,,3,14C00057,Y,2,4,1,LT,2,3,1,5,45,8,2,,0,20,,,,,,,41,M,1,1,1,1,1,2,NT,1,2,1,45,45,1,1,,20,,,,,,,29,F,1,1,1,,,,,,,,,,,,,,,,,,,2.760
1783638,20144010020.0,https://hsip.dot.state.oh.us/report/?docnbr=20144010020,2014,6,MUNI9999999**C,M,UNI,99,99.990,,,48160,1,0,0,0,0,2,0,2,6,N,N,10,,99999,0," "," ",0,0,N,N,N,80,MARYSVILLE,2,0732,3,2,3,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,MARYSVILLE,,COBBLESTONE,WA,,,,,,MEADOWLARK,LA,,,,,,,1,14C00085,Y,2,3,4,NT,1,1,1,15,25,1,2,,0,20,,,,,,,20,F,1,1,1,1,1,2,NT,1,6,1,25,25,1,1,,20,,,,,,,33,F,1,1,1,,,,,,,,,,,,,,,,,,,99.990
1982916,20147010213.0,https://hsip.dot.state.oh.us/report/?docnbr=20147010213,2014,6,MUNIMR00037**C,M,UNI,MR,0.110,40.237831,-83.349930,48160,1,0,0,0,0,3,0,2,18,N,Y,1,,99999,0," "," ",0,0,N,N,N,80,MARYSVILLE,2,1831,2,2,1,9,4,1,0,0,0,0,0,1,0,0,0,Y,N,MARYSVILLE,,COLEMANS CROSSING,BL,,,,,,DELAWARE,AV,,,,,,,1,14C00068,Y,2,3,2,LT,1,5,1,20,35,6,10,,0,20,,,,,,,70,F,1,1,1,1,3,2,LT,1,3,1,5,35,6,1,,20,,,,,,,25,F,1,1,1,,,,,,,,,,,,,,,,,,,999.990
1981400,20147008696.0,https://hsip.dot.state.oh.us/report/?docnbr=20147008696,2014,6,CUNICR00088**C,C,UNI,CR,1.100,40.221392,-83.382778,48160,4,0,1,0,0,1,0,2,19,N,Y,3,,99999,5," ",U,2,0,N,N,N,80,MARYSVILLE,2,1612,7,2,1,9,1,1,0,0,0,0,0,1,0,0,0,N,N,MARYSVILLE,,MILFORD,AV,,,,,,STONEBROOK,DR,,,,,,,1,14C00063,Y,1,3,1,RT,12,3,1,10,35,5,2,,0,20,,,,,,,81,F,1,1,1,2,2,1,NT,12,7,1,30,35,1,1,,20,,,,,,,33,M,1,1,1,,,,,,,,,,,,,,,,,,,1.100
1800625,20144027033.0,https://hsip.dot.state.oh.us/report/?docnbr=20144027033,2014,6,CUNICR00138**C,C,UNI,CR,0.240,40.241194,-83.390562,48160,1,0,0,0,0,3,0,2,2,N,Y,2,,99999,4," ",U,2,0,N,N,N,80,MARYSVILLE,7,1250,2,1,1,9,1,1,0,0,0,0,0,1,0,0,0,N,N,MARYSVILLE,W,FIFTH,ST,,,,,,DAMASCUS,RD,,,,,,,1,14C00238,Y,1,3,4,NT,4,3,1,30,35,1,9,,0,20,,,,,,,81,F,1,1,1,2,3,4,NT,4,7,1,,35,11,1,,20,,,,,,,77,M,1,1,1,,,,,,,,,,,,,,,,,,,0.240
2012707,20147040020.0,https://hsip.dot.state.oh.us/report/?docnbr=20147040020,2014,6,SUNISR00038**C,S,UNI,SR,9.420,40.231284,-83.368850,48160,1,0,0,0,0,5,0,2,2,N,Y,1,,99999,5," ",U,2,3,N,N,N,80,MARYSVILLE,7,1338,7,1,1,9,1,1,0,0,0,0,0,1,0,0,0,N,N,MARYSVILLE,,LONDON,AV,,,,,W,NINTH,ST,,,,,,,1,14C00230,Y,2,1,2,NT,4,4,1,20,25,1,9,,0,20,,,,,,,69,F,1,1,1,1,1,2,NT,4,6,1,,35,11,1,,20,,,,,,,36,F,1,1,1,,,,,,,,,,,,,,,,,,,48.300
2011319,20147038631.0,https://hsip.dot.state.oh.us/report/?docnbr=20147038631,2014,6,CUNICR00102**C,C,UNI,CR,0.230,40.236975,-83.352594,48160,1,0,0,0,0,2,0,2,2,N,Y,3,,99999,4," ",U,4,0,N,N,N,80,MARYSVILLE,7,1157,5,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,MARYSVILLE,,DELAWARE,AV,,,,,,CONNOLLY,ST,,,,,,,1,14C00227,Y,1,4,3,NT,1,1,1,5,25,1,9,,0,20,,,,,,,44,F,1,1,1,2,4,3,NT,1,2,1,,25,11,1,,20,,,,,,,45,M,1,1,1,,,,,,,,,,,,,,,,,,,0.230
2008148,20147035460.0,https://hsip.dot.state.oh.us/report/?docnbr=20147035460,2014,6,CUNICR00102**C,C,UNI,CR,0.290,40.237311,-83.351393,48160,3,0,0,1,0,1,0,2,2,N,Y,2,,99999,4," ",U,4,0,N,N,N,80,MARYSVILLE,7,1112,5,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,MARYSVILLE,,DELAWARE,AV,,,,,,CHARLES,LA,,,,,,,1,14C00224,Y,2,3,4,NT,4,3,1,15,35,1,9,,0,20,,,,,,,38,F,1,1,1,1,3,4,NT,4,2,1,,35,11,1,,20,,,,,,,19,M,1,1,1,,,,,,,,,,,,,,,,,,,0.290
2015622,20147042935.0,https://hsip.dot.state.oh.us/report/?docnbr=20147042935,2014,6,CUNICR00102**C,C,UNI,CR,0.330,40.237510,-83.350646,48160,2,0,0,0,1,5,0,2,2,N,N,1,,99999,4," ",U,4,0,N,N,N,80,MARYSVILLE,7,1556,3,1,1,9,1,1,0,0,0,0,0,1,0,0,0,N,N,MARYSVILLE,,DELAWARE,AV,,,,,,001099,,,,,,,,3,14C00244,Y,2,3,4,NT,1,4,1,20,25,1,9,,0,20,,,,,,,67,M,1,1,1,1,3,4,NT,1,4,1,25,25,11,1,,20,,,,,,,66,F,1,1,1,,,,,,,,,,,,,,,,,,,0.330
1800592,20144027000.0,https://hsip.dot.state.oh.us/report/?docnbr=20144027000,2014,6,CUNICR00114**C,C,UNI,CR,0.430,40.241959,-83.355663,48160,1,0,0,0,0,2,0,2,19,N,Y,3,,99999,7," ",U,4,0,N,N,N,80,MARYSVILLE,7,2214,6,4,2,9,5,1,0,0,0,0,0,0,0,0,0,Y,N,MARYSVILLE,N,CHERRY,ST,,,,,,LANTERN,DR,,,,,,,1,14C00236,Y,2,3,1,RT,2,6,1,10,35,5,2,,0,20,,,,,,,17,F,1,1,1,1,2,1,NT,1,4,1,30,35,1,1,,20,,,,,,,21,F,1,1,1,,,,,,,,,,,,,,,,,,,0.430
1993863,20147021165.0,https://hsip.dot.state.oh.us/report/?docnbr=20147021165,2014,6,CUNICR00105**C,C,UNI,CR,1.910,40.202466,-83.316553,48160,1,0,0,0,0,2,0,2,2,N,N,1,,99999,5," ",U,2,0,N,N,N,80,MARYSVILLE,4,1713,3,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,MARYSVILLE,,SCOTTSLAWN,RD,,,,,,INDUSTRIAL,PK,,,,,,,1,14C00130,Y,2,1,2,NT,9,3,1,20,45,1,9,,0,20,,,,,,,46,F,1,1,1,1,1,2,NT,9,3,1,30,45,11,1,,20,,,,,,,39,F,1,1,1,,,,,,,,,,,,,,,,,,,1.910
1992146,20147019448.0,https://hsip.dot.state.oh.us/report/?docnbr=20147019448,2014,6,CUNICR00114**C,C,UNI,CR,0.320,40.240457,-83.356119,48160,1,0,0,0,0,2,0,2,3,N,N,10,,99999,7," ",U,4,0,N,N,N,80,MARYSVILLE,4,0750,3,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,MARYSVILLE,N,CHERRY,ST,,,,,,000300,,,,,,,,3,14C00122,Y,1,3,2,LT,1,6,1,5,35,2,11,,0,20,,,,,,,48,F,1,1,1,2,2,1,NT,1,6,1,,35,1,1,,20,,,,,,,29,F,1,1,1,,,,,,,,,,,,,,,,,,,0.320
1993864,20147021166.0,https://hsip.dot.state.oh.us/report/?docnbr=20147021166,2014,6,CUNICR00138**C,C,UNI,CR,0.690,40.238857,-83.382535,48160,1,0,0,0,0,2,0,2,2,N,N,1,,99999,4," ",U,2,0,N,N,N,80,MARYSVILLE,4,1629,3,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,MARYSVILLE,W,5TH,ST,,,,,,PARK,AV,,,,,,,1,14C00129,Y,2,4,3,NT,1,6,1,30,35,1,1,,0,20,,,,,,,38,M,1,1,1,1,4,3,NT,1,7,1,,35,11,1,,20,,,,,,,50,M,1,1,1,,,,,,,,,,,,,,,,,,,0.690
1995000,20147022303.0,https://hsip.dot.state.oh.us/report/?docnbr=20147022303,2014,6,CUNICR00001**C,C,UNI,CR,12.710,40.235830,-83.356613,48160,2,0,0,0,1,2,0,2,6,N,Y,6,,99999,4," ",U,4,0,N,N,N,80,MARYSVILLE,4,1321,4,1,1,9,1,1,0,0,0,0,0,1,0,0,0,N,N,MARYSVILLE,E,FIFTH,ST,,,,,,COLUMBUS,AV,,,,,,,1,14C00135,Y,2,4,3,NT,4,7,1,25,25,1,3,,0,20,,,,,,,89,M,1,1,1,1,1,2,NT,4,4,1,25,25,1,1,,20,,,,,,,73,M,1,1,1,,,,,,,,,,,,,,,,,,,12.710
1789207,20144015595.0,https://hsip.dot.state.oh.us/report/?docnbr=20144015595,2014,6,CUNICR00001**C,C,UNI,CR,12.710,40.235830,-83.356613,48160,2,0,0,0,1,1,0,2,2,N,Y,6,,99999,4," ",U,4,0,N,N,N,80,MARYSVILLE,4,1159,5,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,MARYSVILLE,N,CHERRY,ST,,,,,E,5TH,ST,,,,,,,1,14C00136,Y,1,2,1,NT,1,7,1,10,25,1,9,,0,20,,,,,,,24,M,1,1,1,2,2,9,LT,1,3,1,,25,6,1,,20,,,,,,,22,F,1,1,1,,,,,,,,,,,,,,,,,,,12.710
1788063,20144014449.0,https://hsip.dot.state.oh.us/report/?docnbr=20144014449,2014,6,CUNICR00088**C,C,UNI,CR,2.290,40.235664,-83.372473,48160,3,0,0,1,0,3,0,2,6,N,Y,2,,99999,5," ",U,2,0,N,N,N,80,MARYSVILLE,4,1855,6,2,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,MARYSVILLE,S,MAPLE,ST,,,,,W,6TH,ST,,,,,,,1,14C00125,Y,1,4,3,NT,2,6,1,5,25,1,2,,0,20,,,,,,,17,M,1,1,1,2,2,1,NT,1,7,1,20,25,1,1,,20,,,,,,,53,F,1,1,1,,,,,,,,,,,,,,,,,,,2.290
2007001,20147034312.0,https://hsip.dot.state.oh.us/report/?docnbr=20147034312,2014,6,CUNICR00001**C,C,UNI,CR,12.640,40.235061,-83.355840,48160,1,0,0,0,0,2,0,2,18,N,N,1,,99999,5," ",U,2,0,N,N,N,80,MARYSVILLE,6,1755,2,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,MARYSVILLE,,COLUMBUS,AV,,,,,,000816,,,,,,,,3,14C00223,Y,2,3,2,LT,1,3,1,25,35,6,2,,0,20,,,,,,,21,F,1,1,1,1,2,1,NT,1,3,1,20,35,1,1,,20,,,,,,,26,F,1,1,1,,,,,,,,,,,,,,,,,,,12.640
2005809,20147033120.0,https://hsip.dot.state.oh.us/report/?docnbr=20147033120,2014,6,CUNICR00001**C,C,UNI,CR,13.180,40.236320,-83.365417,48160,1,0,0,0,0,2,0,2,5,N,N,1,,99999,4," ",U,4,0,N,N,N,80,MARYSVILLE,6,1144,2,2,1,9,1,1,0,0,0,0,1,0,0,0,0,N,N,MARYSVILLE,E,5TH,ST,,,,,,000211,,,,,,,,3,14C00196,Y,1,3,4,NT,12,6,1,5,25,8,2,,0,20,,,,,,,36,M,1,1,1,2,3,4,NT,12,5,1,55,25,1,1,,20,,,,,,,36,M,1,1,1,,,,,,,,,,,,,,,,,,,13.180
2006208,20147033519.0,https://hsip.dot.state.oh.us/report/?docnbr=20147033519,2014,6,MUNI9999999**C,M,UNI,99,99.990,,,48160,1,0,0,0,0,2,0,2,3,N,N,10,,99999,0," "," ",0,0,N,N,N,80,MARYSVILLE,6,1444,7,2,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,MARYSVILLE,,SCOTT FARMS,BL,,,,,,000271,,,,,,,,3,14C00210,Y,2,2,4,LT,1,4,1,0,25,2,2,,0,20,,,,,,,18,M,1,1,1,1,3,4,NT,1,2,1,25,25,1,1,,20,,,,,,,16,M,1,1,1,,,,,,,,,,,,,,,,,,,99.990
1806903,20144033326.0,https://hsip.dot.state.oh.us/report/?docnbr=20144033326,2014,6,CUNICR00001**C,C,UNI,CR,12.710,40.235830,-83.356613,48160,1,0,0,0,0,2,0,2,6,N,Y,6,,99999,4," ",U,4,0,N,N,N,80,MARYSVILLE,6,1930,6,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,MARYSVILLE,E,5TH,ST,,,,,,CHERRY,ST,,,,,,,1,14C00206,Y,1,4,3,NT,4,3,1,25,25,1,3,,0,20,,,,,,,23,M,1,1,1,2,1,2,NT,4,6,1,20,25,1,1,,20,,,,,,,56,M,1,1,1,,,,,,,,,,,,,,,,,,,12.710
1801725,20144028138.0,https://hsip.dot.state.oh.us/report/?docnbr=20144028138,2014,6,CUNICR00088**C,C,UNI,CR,0.110,40.211195,-83.395513,48160,1,0,0,0,0,2,0,2,5,N,N,1,,99999,5," ",U,2,0,N,N,N,80,MARYSVILLE,6,0954,5,2,1,9,1,1,0,0,0,0,0,1,0,0,0,N,N,MARYSVILLE,,MILFORD,AV,,,,,,SOUTHARD,RD,,,,,,,1,14C00205,Y,2,2,1,NT,12,17,1,3,35,8,2,,0,20,,,,,,,65,M,1,1,1,1,2,1,NT,12,4,1,35,35,4,1,,20,,,,,,,36,F,1,1,1,,,,,,,,,,,,,,,,,,,0.110
1801724,20144028137.0,https://hsip.dot.state.oh.us/report/?docnbr=20144028137,2014,6,CUNICR00001**C,C,UNI,CR,13.000,40.236104,-83.362017,48160,1,0,0,0,0,2,0,2,18,N,Y,3,,99999,4," ",U,4,0,N,N,N,80,MARYSVILLE,6,0555,5,1,1,9,2,1,0,0,0,0,0,0,0,0,0,N,N,MARYSVILLE,E,5TH,ST,,,,,,CHESTNUT,ST,,,,,,,1,14C00204,Y,2,2,4,LT,2,4,1,5,25,6,2,,0,20,,,,,,,46,F,1,1,1,1,4,3,NT,12,4,1,25,25,1,1,,20,,,,,,,47,M,1,1,1,,,,,,,,,,,,,,,,,,,13.000
1803604,20144030025.0,https://hsip.dot.state.oh.us/report/?docnbr=20144030025,2014,6,SUNISR00031**C,S,UNI,SR,0.150,40.238582,-83.366684,48160,1,0,0,0,0,3,1,2,6,N,Y,3,,99999,4," ",U,4,3,N,N,N,80,MARYSVILLE,8,1253,6,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,Y,MARYSVILLE,N,MAIN,ST,,,,,W,3RD,ST,,,,,,,1,14C00264,Y,2,4,3,NT,2,7,1,5,25,1,4,,0,20,,,,,,,61,M,1,1,1,1,2,1,NT,1,6,1,25,25,1,1,,20,,,,,,,27,F,1,2,1,,,,,,,,,,,,,,,,,,,0.150
2016351,20147043664.0,https://hsip.dot.state.oh.us/report/?docnbr=20147043664,2014,6,CUNICR00102**C,C,UNI,CR,0.080,40.236231,-83.355205,48160,1,0,0,0,0,2,0,2,18,N,N,10,,99999,4," ",U,4,0,N,N,N,80,MARYSVILLE,8,1541,2,2,1,9,1,1,0,0,0,0,0,1,0,0,0,N,N,MARYSVILLE,,DELAWARE,AV,,,,,,000835,,,,,,,,3,14C00249,Y,2,2,9,LT,1,6,1,5,35,6,2,,0,20,,,,,,,69,F,1,1,1,1,4,3,NT,1,7,1,25,35,1,1,,20,,,,,,,48,F,1,1,1,,,,,,,,,,,,,,,,,,,0.080
1805663,20144032086.0,https://hsip.dot.state.oh.us/report/?docnbr=20144032086,2014,6,CUNICR00073**C,C,UNI,CR,1.920,40.208042,-83.446909,01336,1,0,0,0,0,3,0,2,6,N,Y,2,,99999,5," ",U,2,0,N,N,N,80,ALLEN TOWNSHIP,8,1627,1,2,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,ALLEN (TOWNSHIP OF),,MAPLE RIDGE,RD,,,,,,COLLINS,RD,,,,,,,1,80-14-301,Y,1,7,6,NT,2,7,1,10,55,1,2,,0,20,,,,,,,29,M,1,1,1,2,5,8,NT,1,7,1,50,55,1,1,,20,,,,,,,62,M,1,1,1,,,,,,,,,,,,,,,,,,,1.920
1802724,20144029137.0,https://hsip.dot.state.oh.us/report/?docnbr=20144029137,2014,6,CUNICR00001**C,C,UNI,CR,12.780,40.235841,-83.357919,48160,2,0,0,0,1,1,0,2,2,N,N,1,,99999,4," ",U,4,0,N,N,N,80,MARYSVILLE,8,1653,5,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,MARYSVILLE,,COLUMBUS,AV,,,,,,DUNHAM,AV,,,,,,,1,14C00254,Y,1,6,7,NT,1,2,1,35,45,1,9,,0,20,,,,,,,41,M,1,1,1,2,6,7,NT,1,2,1,,45,11,1,,20,,,,,,,16,F,1,1,1,,,,,,,,,,,,,,,,,,,12.780
1803607,20144030028.0,https://hsip.dot.state.oh.us/report/?docnbr=20144030028,2014,6,SUNISR00038**C,S,UNI,SR,8.670,40.220796,-83.372655,48160,2,0,0,0,1,3,0,2,6,N,N,1,,99999,5," ",U,2,3,N,N,N,80,MARYSVILLE,8,1359,7,1,1,9,1,1,0,0,0,0,1,1,0,0,0,N,Y,MARYSVILLE,,LONDON,AV,,,,,,COLLINGWOOD,DR,,,,,,,1,14C00268,Y,1,5,8,NT,12,3,1,40,35,1,8,,0,20,,,,,,,28,F,1,5,1,2,7,6,NT,12,6,1,35,35,1,1,,20,,,,,,,66,F,1,1,1,,,,,,,,,,,,,,,,,,,47.550
1907187,20146085510.0,https://hsip.dot.state.oh.us/report/?docnbr=20146085510,2014,6,MUNIMR00072F*C,M,UNI,MR,0.180,40.254712,-83.380022,48160,1,0,0,0,0,2,0,2,3,N,Y,2,,99999,0," "," ",0,0,N,N,N,80,MARYSVILLE,8,1750,3,4,2,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,MARYSVILLE (TOWNSHIP OF),,VALLEY,DR,,,,,,MILL,RD,,,,,,,1,55-0386-80,Y,2,5,8,NT,2,2,1,5,25,2,11,,0,20,,,,,,,17,F,1,1,1,1,8,5,NT,2,1,1,,25,11,1,,20,,,,,,,41,F,1,1,1,,,,,,,,,,,,,,,,,,,999.990
1992750,20147020052.0,https://hsip.dot.state.oh.us/report/?docnbr=20147020052,2014,6,TUNITR00501A*C,T,UNI,TR,0.090,40.111462,-83.184949,39046,1,0,0,0,0,2,0,2,5,N,Y,5,,99999,7," ",U,2,0,N,N,N,80,JEROME TOWNSHIP,3,1438,7,6,2,3,1,3,0,0,0,0,0,0,0,0,0,Y,N,JEROME,,INDUSTRIAL PARKWAY,RD,,,,,,OLD INDUSTRIAL PARKWAY,RD,,,,,,,1,80-14-141,Y,2,4,3,NT,1,2,1,25,45,3,10,,0,20,,,,,,,58,F,1,1,1,1,4,3,NT,1,3,1,25,45,1,1,,20,,,,,,,24,F,1,1,1,,,,,,,,,,,,,,,,,,,0.090
1988241,20147015541.0,https://hsip.dot.state.oh.us/report/?docnbr=20147015541,2014,6,SUNIUS00033**C,S,UNI,US,20.370,40.160734,-83.231353,39046,2,0,0,0,1,1,0,2,19,N,Y,2,,99999,2,N,D,4,1,Y,N,Y,80,JEROME TOWNSHIP,3,0755,4,4,2,9,2,2,0,0,0,0,0,0,0,0,0,N,N,JEROME,,US 33 W/B EXIT RAMP,HW,,,,,,US 42,HW,,,,,,,1,80-14-120,Y,2,3,6,RT,2,6,1,5,55,5,9,,0,20,,,,,,,45,M,1,1,1,1,3,6,RT,2,4,1,,55,5,1,,20,,,,,,,31,F,1,1,1,,,,,,,,,,,,,,,,,,,101.530
1985754,20147013052.0,https://hsip.dot.state.oh.us/report/?docnbr=20147013052,2014,6,CUNICR00205**C,C,UNI,CR,4.590,40.320591,-83.353950,42490,2,0,0,0,1,3,0,2,2,N,Y,3,,99999,7," ",U,2,0,N,N,N,80,LEESBURG TOWNSHIP,3,0136,1,6,3,2,4,1,1,0,0,0,0,0,0,0,0,N,N,LEESBURG,,WHEELER GREEN,RD,,,,,,WOLFORD MASKILL,RD,,,,,,,1,80-14-104,Y,2,4,3,NT,2,6,1,5,,1,9,14,0,20,,,,,,,26,F,2,1,1,1,4,3,NT,2,7,1,,,11,1,,20,,,,,,,36,F,1,1,1,,,,,,,,,,,,,,,,,,,4.590
1992585,20147019887.0,https://hsip.dot.state.oh.us/report/?docnbr=20147019887,2014,6,CUNICR00138**C,C,UNI,CR,0.240,40.241194,-83.390562,48160,1,0,0,0,0,4,0,2,2,N,Y,2,,99999,4," ",U,2,0,N,N,N,80,MARYSVILLE,3,1126,7,6,2,3,1,1,0,0,0,0,0,0,0,0,0,N,N,MARYSVILLE,W,FIFTH,ST,,,,,,RAYMOND,RD,,,,,,,1,14C00117,Y,2,3,4,NT,4,6,1,5,25,1,9,21,0,20,,,,,,,27,F,1,1,1,1,3,4,NT,4,3,1,,25,11,1,,20,,,,,,,33,F,1,1,1,,,,,,,,,,,,,,,,,,,0.240
1787489,20144013874.0,https://hsip.dot.state.oh.us/report/?docnbr=20144013874,2014,6,CUNICR00052**C,C,UNI,CR,3.590,40.235682,-83.361968,48160,1,0,0,0,0,2,0,2,3,N,N,1,,99999,7," ",U,2,0,N,N,N,80,MARYSVILLE,3,2130,6,2,1,9,4,1,0,0,0,0,0,0,0,0,0,Y,N,MARYSVILLE,,CHESTNUT,ST,,,,,,000110,,,,,,,,3,14C00115,Y,1,4,3,NT,1,3,1,10,25,2,11,,0,21,,,,,,,18,F,1,1,1,2,2,1,NT,1,8,1,,25,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.590
1993867,20147021169.0,https://hsip.dot.state.oh.us/report/?docnbr=20147021169,2014,6,CUNICR00078**C,C,UNI,CR,6.220,40.231787,-83.369616,48160,2,0,0,0,1,0,0,2,7,N,N,1,,99999,5," ",U,2,0,N,N,N,80,MARYSVILLE,3,1757,1,1,1,9,1,3,1,0,0,0,0,0,0,0,0,N,N,MARYSVILLE,,MILFORD,AV,,,,,,000438,,,,,,,,3,14C00119,Y,2,2,1,NT,1,6,1,25,25,13,17,,0,21,,,,,,,48,M,2,1,1,1,2,1,NT,1,7,1,,25,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.220
