OBJECTID,DOCUMENT_NBR,CRASH_REPORT_LINK,CRASH_YR,DISTRICT_NBR,NLFID,NLF_JUR_CD,NLF_COUNTY_CD,NLF_ROUTE_TYPE_CD,COUNTY_LOG_NBR,ODOT_LATITUDE_NBR,ODOT_LONGITUDE_NBR,ODOT_FIPS_CD,SEVERITY_BY_TYPE_CD,ODPS_TOTAL_FATALITIES_NBR,INCAPAC_INJURIES_NBR,NON_INCAPAC_INJURIES_NBR,POSSIBLE_INJURIES_NBR,NO_INJURY_REPORTED_NBR,UNRESTRAIN_OCCUPANTS,NUMBER_OF_UNITS_NBR,CRASH_TYPE_CD,FHWA_RDWY_DEPARTURE_IND,ODOT_INTERSECTION_REL_IND,ODOT_CRASH_LOCATION_CD,FACILITY_TYPE_CD,AREA_CD,FUNCTIONAL_CLASS_CD,NHS_CD,ODOT_DIV_UNDIV_IND,ODOT_LANES_NBR,OPER_ACCESS_CONTROL_CD,FREEWAY_IND,INTERSTATE_IND,ODOT_MAINTAINED_HWY_IND,MAINTENANCE_AUTHORITY_CD,ODOT_CITY_VILLAGE_TWP_NME,MONTH_OF_CRASH,TIME_OF_CRASH,DAY_IN_WEEK_CD,WEATHER_COND_CD,ROAD_COND_PRIMARY_CD,ROAD_COND_SECONDARY_CD,LIGHT_COND_PRIMARY_CD,ROAD_CONTOUR_CD,ODPS_ALCOHOL_IND,ODPS_DRUG_IND,ODPS_SCHOOL_ZONE_IND,ODPS_MOTORCYCLE_IND,ODPS_SPEED_IND,ODPS_SENIOR_DRIVER_IND,ODPS_WORK_ZONE_IND,ODPS_LOC_IN_WORK_ZONE_CD,ODPS_TYPE_OF_WORK_ZONE_CD,ODOT_YOUNG_DRIVER_IND,DISTRACTED_DRIVER_IND,ODPS_CITY_VILLAGE_TWP_NME,ODPS_LOC_ROAD_DIR_CD,ODPS_LOC_ROAD_NME,ODPS_LOC_ROAD_SUFFIX_CD,ODPS_LOC_DIR_SUFFIX_CD,ODPS_LOC_ROUTE_PREFIX_CD,ODPS_LOC_ROUTE_ID,ODPS_LOC_ROUTE_SUFFIX_CD,ODPS_REF_DIRECTION_CD,ODPS_REF_GIVEN,ODPS_REF_SUFFIX_CD,ODPS_REF_DIR_SUFFIX_CD,ODPS_REF_ROUTE_PREFIX_CD,ODPS_REF_ROUTE_ID,ODPS_REF_ROUTE_SUFFIX_CD,ODPS_ADDRESS_REFERENCE,ODPS_MILEPOST_REFERENCE,ODPS_REF_POINT_USED_CD,LOCAL_REPORT_NUMBER_ID,U1_AT_FAULT_IND,U1_ODPS_UNIT_NBR,U1_DIRECTION_FROM_CD,U1_DIRECTION_TO_CD,U1_TURN_CD,U1_TRAFFIC_CONTROL_CD,U1_TYPE_OF_UNIT_CD,U1_SPECIAL_FUNCTION_CD,U1_UNIT_SPEED_NBR,U1_POSTED_SPEED_NBR,U1_PRECRASH_ACTION_CD,U1_CONT_CIR_PRIMARY_CD,U1_CONT_CIR_SECONDARY_CD,U1_OBJECT_STRUCK,U1_SEQ_OF_EVENTS_1_CD,U1_SEQ_OF_EVENTS_2_CD,U1_SEQ_OF_EVENTS_3_CD,U1_SEQ_OF_EVENTS_4_CD,U1_SEQ_OF_EVENTS_5_CD,U1_SEQ_OF_EVENTS_6_CD,U1_NON_MOTORIST_LOC_CD,U1_AGE_NBR,U1_GENDER_CD,U1_ALCOH_DRUG_SUSPCTD_CD,U1_DISTRACTED_BY_1_CD,U1_DISTRACTED_BY_2_CD,U2_ODPS_UNIT_NBR,U2_DIRECTION_FROM_CD,U2_DIRECTION_TO_CD,U2_TURN_CD,U2_TRAFFIC_CONTROL_CD,U2_TYPE_OF_UNIT_CD,U2_SPECIAL_FUNCTION_CD,U2_UNIT_SPEED_NBR,U2_POSTED_SPEED_NBR,U2_PRECRASH_ACTION_CD,U2_CONT_CIR_PRIMARY_CD,U2_CONT_CIR_SECONDARY_CD,U2_SEQ_OF_EVENTS_1_CD,U2_SEQ_OF_EVENTS_2_CD,U2_SEQ_OF_EVENTS_3_CD,U2_SEQ_OF_EVENTS_4_CD,U2_SEQ_OF_EVENTS_5_CD,U2_SEQ_OF_EVENTS_6_CD,U2_NON_MOTORIST_LOC_CD,U2_AGE_NBR,U2_GENDER_CD,U2_ALCOH_DRUG_SUSPCTD_CD,U2_DISTRACTED_BY_1_CD,U2_DISTRACTED_BY_2_CD,U3_ODPS_UNIT_NBR,U3_TRAFFIC_CONTROL_CD,U3_TYPE_OF_UNIT_CD,U3_SPECIAL_FUNCTION_CD,U3_PRECRASH_ACTION_CD,U3_CONT_CIR_PRIMARY_CD,U3_CONT_CIR_SECONDARY_CD,U3_SEQ_OF_EVENTS_1_CD,U3_SEQ_OF_EVENTS_2_CD,U3_SEQ_OF_EVENTS_3_CD,U3_SEQ_OF_EVENTS_4_CD,U3_SEQ_OF_EVENTS_5_CD,U3_SEQ_OF_EVENTS_6_CD,INTERSECTION_ID_CURRENT,INTERSECTION_LEG_ID,INTERCHANGE_ID,SA_RAMP_ID,SA_SEGMENT_ID,STATE_TRUE_LOG_NBR
2349833,20157085536,https://hsip.dot.state.oh.us/report/?docnbr=20157085536,2015,6,SPICUS00023**C,S,PIC,US,8.75,39.602597,-82.951763,15077,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,3,H,D,4,1,Y,N,Y,80,CIRCLEVILLE TOWNSHIP,11,1510,7,4,2,9,1,4,0,0,0,0,0,0,0,0,0,Y,N,CIRCLEVILLE,,,,,US,23,,,,,,US,22,,,,1,AC11150097,Y,1,6,2,RT,1,7,1,25,60,8,17,,30,8,30,,,,,,17,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.91
2405632,20166009843,https://hsip.dot.state.oh.us/report/?docnbr=20166009843,2016,6,SPICSR00674**C,S,PIC,SR,9.2,39.769885,-82.826579,46564,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,4, ,U,2,3,N,N,Y,80,MADISON TOWNSHIP,1,1442,6,2,1,0,1,1,0,0,0,0,0,0,0,0,0,N,N,MADISON (TOWNSHIP OF),,,,,SR,674,,,9,MP,,,,,,,2,65-0033-65,Y,1,1,2,NT,12,7,1,50,55,1,10,,48,8,48,,,,,,62,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6
2406815,20166011028,https://hsip.dot.state.oh.us/report/?docnbr=20166011028,2016,6,SPICSR00674**C,S,PIC,SR,8.6,39.761278,-82.827377,46564,1,0,0,0,0,1,0,1,9,N,N,1,,99999,4, ,U,2,3,N,N,Y,80,MADISON TOWNSHIP,1,1843,2,1,1,0,5,1,0,0,0,0,1,0,0,0,0,N,N,MADISON (TOWNSHIP OF),,,,,SR,674,,,9,MP,,,,,,,2,23-0089-65,N,1,2,1,NT,12,2,1,58,55,1,1,,0,18,,,,,,,45,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2411061,20166015290,https://hsip.dot.state.oh.us/report/?docnbr=20166015290,2016,6,SPICUS00023**C,S,PIC,US,3.54,39.529403,-82.967373,62484,1,0,0,0,0,1,0,1,9,N,N,1,,99999,3,H,D,4,2,N,N,Y,80,PICKAWAY TOWNSHIP,1,230,5,1,1,2,5,1,0,0,0,0,0,0,0,0,0,N,N,PICKAWAY,,,,,US,23,,,PITTSBURG,RD,,,,,,,1,AC01160045,N,1,2,1,NT,12,7,1,25,55,1,1,,0,18,,,,,,,51,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.7
2612916,20167027029,https://hsip.dot.state.oh.us/report/?docnbr=20167027029,2016,6,SPICUS00023**C,S,PIC,US,7.36,39.583146,-82.952943,15077,1,0,0,0,0,3,0,2,2,N,Y,2,,99999,3,H,D,4,3,N,N,Y,80,CIRCLEVILLE TOWNSHIP,1,1523,4,6,3,2,1,1,0,0,0,0,0,1,0,0,0,N,Y,CIRCLEVILLE,,,,,US,23,,,SPERRY,DR,,,,,,,1,AC01160062,Y,1,2,1,NT,4,7,1,5,60,1,9,,0,20,,,,,,,64,M,1,7,1,2,2,1,NT,4,3,1,,60,11,1,,20,,,,,,,73,M,1,1,1,,,,,,,,,,,,,,,,,,,62.52
2589353,20167003454,https://hsip.dot.state.oh.us/report/?docnbr=20167003454,2016,6,SPICSR00056**C,S,PIC,SR,29.76,39.513885,-82.787505,70184,1,0,0,0,0,2,0,2,2,N,N,1,,99999,5, ,U,2,3,N,N,Y,80,SALTCREEK TOWNSHIP,1,815,3,1,1,9,1,2,0,0,0,0,0,0,0,0,0,Y,N,SALT CREEK,,,,,SR,56,,,29,MP,,,,,,,2,AC01160009,Y,1,3,4,NT,12,6,1,5,55,1,9,,0,20,,,,,,,22,F,1,1,1,2,3,4,NT,12,2,1,,55,11,1,,20,,,,,,,39,F,1,1,1,,,,,,,,,,,,,,,,,,,63.56
2589342,20167003443,https://hsip.dot.state.oh.us/report/?docnbr=20167003443,2016,6,SPICUS00023**C,S,PIC,US,4.12,39.537874,-82.966714,62484,1,0,0,0,0,1,0,1,9,N,N,3,,99999,3,H,D,4,2,N,N,Y,80,PICKAWAY TOWNSHIP,1,2317,7,4,2,9,5,2,0,0,0,0,0,0,0,0,0,N,N,PICKAWAY,,,,,US,23,,,RADCLIFFE,RD,,,,,,,1,AC01160017,N,1,1,2,NT,1,3,1,0,60,1,1,,0,18,,,,,,,42,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.28
2189331,20156095149,https://hsip.dot.state.oh.us/report/?docnbr=20156095149,2015,6,SPICSR00752**C,S,PIC,SR,1.9,39.72346,-82.951283,2680,1,0,0,0,0,6,0,2,2,N,Y,2,,99999,5, ,U,2,3,N,N,Y,80,HARRISON TOWNSHIP,8,1655,6,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,HARRISON (TOWNSHIP OF),,,,,SR,752,,,2,MP,,,,,,,2,65-0161-65,Y,1,4,3,NT,4,6,1,5,35,1,9,,0,20,,,,,,,25,F,1,1,1,2,4,3,NT,4,6,1,,35,11,1,,20,,,,,,,35,F,1,1,1,,,,,,,,,,,,,,,,,,,1.9
2189669,20156095491,https://hsip.dot.state.oh.us/report/?docnbr=20156095491,2015,6,SPICSR00104**C,S,PIC,SR,4.09,39.559709,-82.999025,82264,1,0,0,0,0,6,0,2,4,N,N,1,,99999,5, ,U,2,3,N,N,Y,80,WAYNE TOWNSHIP,8,1639,7,1,1,0,1,3,0,0,0,0,0,0,0,0,0,N,N,WAYNE (TOWNSHIP OF),,,,,SR,104,,,4,MP,,,,,,,2,65-0162-65,Y,1,2,1,NT,12,99,1,55,55,13,8,,0,20,,,,,,,0,U,1,1,1,2,1,2,NT,12,7,1,55,55,1,1,,20,,,,,,,35,M,1,1,1,,,,,,,,,,,,,,,,,,,64.62
2319441,20157055135,https://hsip.dot.state.oh.us/report/?docnbr=20157055135,2015,6,SPICUS00022**C,S,PIC,US,20.46,39.61242,-82.896594,81550,1,0,0,0,0,1,0,1,9,N,N,1,,99714,4,N,U,2,3,N,N,Y,80,WASHINGTON TOWNSHIP,8,540,2,2,2,9,2,1,0,0,0,0,0,0,0,0,0,N,N,WASHINGTON,,,,,US,22,,,BOLENDER PONTIUS,RD,,,,,,,1,AC08150004,N,1,3,4,NT,12,5,1,55,55,1,1,,0,18,,,,,,,40,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.04
2192831,20156098668,https://hsip.dot.state.oh.us/report/?docnbr=20156098668,2015,6,SPICUS00023**C,S,PIC,US,17.1,39.716306,-82.986847,73068,1,0,0,0,0,2,0,2,5,N,Y,2,,99787,3,H,U,4,3,N,N,Y,80,SOUTH BLOOMFIELD,8,625,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,SOUTH BLOOMFIELD,,,,,US,23,,E,SECOND,ST,,,,,,,1,08  1339  15,Y,1,1,2,NT,1,3,1,10,35,14,9,,0,20,,,,,,,22,F,1,1,1,2,1,3,LT,1,3,1,,35,6,1,,20,,,,,,,28,M,1,1,1,,,,,,,,,,,,,,,,,,,72.26
2192830,20156098667,https://hsip.dot.state.oh.us/report/?docnbr=20156098667,2015,6,SPICUS00023**C,S,PIC,US,17.26,39.71861,-82.986711,73068,1,0,0,0,0,4,0,2,18,N,Y,2,,99787,3,H,U,4,3,N,N,Y,80,SOUTH BLOOMFIELD,8,1945,4,1,1,0,1,1,0,0,0,0,0,1,0,0,0,Y,N,SOUTH BLOOMFIELD,,,,,US,23,,E,NORTH,ST,,,,,,,1,08  1286  15,Y,1,1,3,LT,4,2,1,15,35,6,2,,0,20,,,,,,,24,F,1,1,1,2,2,1,NT,4,3,1,35,35,1,1,,20,,,,,,,68,F,1,1,1,,,,,,,,,,,,,,,,,,,72.42
2324460,20157060157,https://hsip.dot.state.oh.us/report/?docnbr=20157060157,2015,6,TPICTR00075**C,T,PIC,TR,0.09,39.623863,-82.915821,15070,1,0,0,0,0,1,0,1,13,Y,N,10,,99714,7, ,U,2,0,N,N,N,80,CIRCLEVILLE TOWNSHIP,8,1600,5,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,Y,CIRCLEVILLE,,PONTIOUS,RD,,,,,,1083,,,,,,,,3,AC08150021,Y,1,4,3,NT,1,6,1,25,55,1,17,,48,8,48,,,,,,53,M,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09
2433522,20166037846,https://hsip.dot.state.oh.us/report/?docnbr=20166037846,2016,6,SPICUS00023**C,S,PIC,US,13.55,39.66991,-82.965818,80598,1,0,0,0,0,4,0,2,2,N,N,1,,99999,3,H,D,4,2,N,N,Y,80,WALNUT TOWNSHIP,3,1717,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,WALNUT (TOWNSHIP OF),,,,,US,23,,,14,MP,,,,,,,2,65-0101-65,Y,1,1,2,NT,12,5,1,55,60,1,9,,0,20,,,,,,,22,F,1,1,1,2,1,2,NT,12,6,1,58,60,1,1,,20,,,,,,,41,F,1,1,1,,,,,,,,,,,,,,,,,,,68.71
2432763,20166037083,https://hsip.dot.state.oh.us/report/?docnbr=20166037083,2016,6,SPICSR00674**C,S,PIC,SR,7.92,39.751494,-82.828272,46564,1,0,0,0,0,1,0,1,9,N,N,1,,99999,4, ,U,2,3,N,N,Y,80,MADISON TOWNSHIP,3,810,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,MADISON,,,,,SR,674,,,MARCY,RD,,,,,,,1,AC03160033,N,1,2,1,NT,12,6,1,55,55,1,1,,0,18,,,,,,,23,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.32
2433648,20166037972,https://hsip.dot.state.oh.us/report/?docnbr=20166037972,2016,6,SPICUS00023**C,S,PIC,US,7.36,39.583146,-82.952943,15070,1,0,0,0,0,2,0,2,18,N,Y,2,,99999,3,H,D,4,3,N,N,Y,80,CIRCLEVILLE,3,845,3,1,1,0,1,1,0,0,0,0,0,1,0,0,0,N,N,CIRCLEVILLE,,,,,US,23,,,SPERRY,DR,,,,,,,1,AC03160047,N,1,4,1,LT,4,3,1,15,55,6,1,,0,20,,,,,,,88,M,1,1,1,2,2,1,NT,4,7,1,5,55,1,1,,20,,,,,,,30,M,1,1,1,,,,,,,,,,,,,,,,,,,62.52
2434344,20166038671,https://hsip.dot.state.oh.us/report/?docnbr=20166038671,2016,6,SPICIR00071**C,S,PIC,IR,2.14,39.801959,-83.210872,20156,1,0,0,0,0,2,0,2,2,N,N,1,,99999,1,N,D,4,1,Y,Y,Y,80,DARBY TOWNSHIP,3,1040,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,N,N,DARBY (TOWNSHIP OF),,,,,IR,71,,,90,MP,,,,,,,2,65-0106-65,Y,2,1,2,NT,12,17,1,55,70,11,9,,0,20,,,,,,,50,M,1,1,1,1,1,2,NT,12,17,1,10,70,11,1,,20,,,,,,,33,M,1,1,1,,,,,,,,,,,,,,,,,,,90.05
2433033,20166037355,https://hsip.dot.state.oh.us/report/?docnbr=20166037355,2016,6,SPICSR00159**C,S,PIC,SR,5.7,39.535147,-82.835977,62484,1,0,0,0,0,2,0,2,3,N,N,10,,99999,5, ,U,2,3,N,N,Y,80,PICKAWAY TOWNSHIP,3,1825,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,PICKAWAY (TOWNSHIP OF),,,,,SR,159,,,6,MP,,,,,,,2,65-0102-65,Y,1,3,4,NT,12,3,1,5,55,2,2,,0,20,,,,,,,16,F,1,1,1,2,2,1,NT,12,6,1,55,55,1,1,,20,,,,,,,27,F,1,1,1,,,,,,,,,,,,,,,,,,,16.63
2432765,20166037085,https://hsip.dot.state.oh.us/report/?docnbr=20166037085,2016,6,SPICSR00159**C,S,PIC,SR,1.75,39.497536,-82.890966,62484,1,0,0,0,0,4,0,1,9,N,N,1,,99999,5, ,U,2,3,N,N,Y,80,PICKAWAY TOWNSHIP,3,2105,5,1,1,0,5,1,0,0,0,0,0,1,0,0,0,N,N,PICKAWAY,,,,,SR,159,,,BOGGS,RD,,,,,,,1,AC03160036,N,1,8,5,NT,12,5,1,55,55,1,1,,0,18,,,,,,,80,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.68
2447198,20166051574,https://hsip.dot.state.oh.us/report/?docnbr=20166051574,2016,6,TPICTR00060**C,T,PIC,TR,2.53,39.51138,-82.811431,70184,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,7, ,U,2,0,N,N,N,80,SALTCREEK TOWNSHIP,4,235,7,1,1,0,5,4,0,0,0,0,1,0,0,0,0,Y,N,SALTCREEK,,JACKSON,RD,,,,,,28248,,,,,,,,3,AC04160035,Y,1,1,2,NT,1,7,1,60,55,1,17,,45,9,41,45,,,,,24,M,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53
2440393,20166044744,https://hsip.dot.state.oh.us/report/?docnbr=20166044744,2016,6,CPICCR00143**C,C,PIC,CR,0.79,39.787591,-83.07404,70870,1,0,0,0,0,1,0,1,13,N,N,1,,99999,4, ,U,2,0,N,N,N,80,SCIOTO TOWNSHIP,4,2138,5,2,2,0,5,1,1,0,0,0,0,0,0,0,0,Y,N,SCIOTO,,WELCH,RD,,,,,,LANE,RD,,,,,,,1,AC04160016,Y,1,1,2,NT,12,7,1,55,55,1,17,,40,1,9,40,,,,,23,M,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79
2441704,20166046061,https://hsip.dot.state.oh.us/report/?docnbr=20166046061,2016,6,CPICCR00023**C,C,PIC,CR,5.17,39.579143,-83.119637,85414,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,6, ,U,2,0,N,N,N,80,WILLIAMSPORT,4,1727,6,1,2,0,1,1,0,0,0,0,0,0,0,0,0,N,N,WILLIAMSPORT,S,WATER,ST,,,,,W,BALLARD,AV,,,,,,,1,AC04160018,Y,1,2,1,NT,12,3,1,20,25,1,17,,30,9,30,8,,,,,14,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17
2468444,20166072905,https://hsip.dot.state.oh.us/report/?docnbr=20166072905,2016,6,MPIC9999999**C,M,PIC,99,99.99,,,15077,1,0,0,0,0,1,0,2,7,Y,N,1,,99999,0, , ,0,0,N,N,N,80,CIRCLEVILLE TOWNSHIP,4,1249,2,1,1,0,1,3,0,0,0,0,0,1,0,0,0,N,N,CIRCLEVILLE,,PONTIOUS,LA,,,,,,320,,,,,,,,3,0002-16-000300,Y,1,1,2,NT,12,4,1,20,25,9,17,,49,9,49,24,43,,,,78,F,1,1,1,2,4,3,NT,1,13,1,,,10,1,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99
2449950,20166054341,https://hsip.dot.state.oh.us/report/?docnbr=20166054341,2016,6,CPICCR00280**C,C,PIC,CR,3.22,39.476674,-82.918022,62484,5,1,0,1,0,0,0,1,13,Y,N,1,,99999,6, ,U,2,0,N,N,N,80,PICKAWAY TOWNSHIP,4,1446,3,2,1,0,1,1,0,0,0,0,0,1,0,0,0,N,N,PICKAWAY (TOWNSHIP OF),,KINGSTON ADELPHI,RD,,,,,,MULBERRY,ST,,,,,,,1,65-0143-65,Y,1,3,4,NT,12,3,1,0,55,1,10,,31,8,31,45,1,,,,82,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22
2443941,20166048306,https://hsip.dot.state.oh.us/report/?docnbr=20166048306,2016,6,CPICCR00017**C,C,PIC,CR,0.04,39.624521,-83.05079,37982,3,0,0,1,0,0,0,1,13,Y,N,1,,99999,6, ,U,2,0,N,N,N,80,JACKSON TOWNSHIP,4,2230,2,4,2,0,5,4,0,0,0,0,1,0,0,0,0,Y,N,JACKSON,,YANKEETOWN PK.,PK,,,,,W,ST RT 56,HW,,,,,,,1,AC04160024,Y,1,4,3,NT,1,1,1,70,55,13,17,,30,11,9,30,9,41,,,19,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04
2457906,20166062342,https://hsip.dot.state.oh.us/report/?docnbr=20166062342,2016,6,MPIC9999999**C,M,PIC,99,99.99,,,15077,4,0,2,0,0,0,0,1,13,N,Y,2,,99999,0, , ,0,0,N,N,N,80,CIRCLEVILLE TOWNSHIP,5,248,7,1,1,0,5,1,1,0,0,0,1,0,0,0,0,N,N,CIRCLEVILLE,,CLINTON,ST,,,,,,HUSTON,ST,,,,,,,1,0002-16-000516,Y,1,4,3,NT,1,6,1,50,35,1,17,,52,52,,,,,,,29,M,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99
2458595,20166063033,https://hsip.dot.state.oh.us/report/?docnbr=20166063033,2016,6,CPICCR00004**C,C,PIC,CR,2.55,39.632797,-82.961096,15070,1,0,0,0,0,1,0,1,17,N,N,1,,99999,7, ,U,2,0,N,N,N,80,CIRCLEVILLE,5,1402,3,4,2,0,1,1,0,0,0,0,0,0,0,0,0,N,N,CIRCLEVILLE,,COMMERCIAL POINT,RD,,,,,,ISLAND,RD,,,,,,,1,AC05160025,Y,1,4,3,NT,12,15,1,45,55,1,20,,0,5,,,,,,,29,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55
2467646,20166072105,https://hsip.dot.state.oh.us/report/?docnbr=20166072105,2016,6,MPICMR00018**C,M,PIC,MR,0.01,39.713149,-82.953436,2680,1,0,0,0,0,1,0,1,3,Y,N,1,,99999,0, , ,0,0,N,N,N,80,ASHVILLE,5,1040,6,2,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,ASHVILLE,,E MAIN ST,ST,,,,,,3 E MAIN ST,,,,,,,,3,CR05004   16,Y,1,4,3,NT,1,6,1,5,10,2,11,,37,37,,,,,,,18,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.99
2467279,20166071738,https://hsip.dot.state.oh.us/report/?docnbr=20166071738,2016,6,CPICCR00021**C,C,PIC,CR,4.56,39.687692,-83.187686,51534,2,0,0,0,1,0,0,1,9,N,N,1,,99999,7, ,U,2,0,N,N,N,80,MONROE TOWNSHIP,5,614,3,4,2,0,2,1,0,0,0,0,0,0,0,0,0,N,N,MONROE,,FIVE POINTS,PK,,,,,,CLIFTON,RD,,,,,,,1,AC05160038,N,1,2,1,NT,12,5,1,50,55,1,1,,0,18,,,,,,,44,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56
2455151,20166059575,https://hsip.dot.state.oh.us/report/?docnbr=20166059575,2016,6,TPICTR01081**C,T,PIC,TR,0.12,39.801797,-83.045418,70870,1,0,0,0,0,0,0,1,13,Y,N,1,,99999,7, ,U,2,0,N,N,N,80,SCIOTO TOWNSHIP,5,1444,7,1,1,0,1,3,0,0,0,0,1,0,0,0,0,N,N,SCIOTO,,STEVENS,DR,,,,,,5780,,,,,,,,3,AC05160015,Y,1,3,2,LT,12,99,1,0,25,13,6,17,47,8,47,,,,,,,U,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
2457909,20166062345,https://hsip.dot.state.oh.us/report/?docnbr=20166062345,2016,6,CPIC9999999**C,C,PIC,99,99.99,,,62008,1,0,0,0,0,2,0,1,13,Y,N,1,,99999,0, , ,0,0,N,N,N,80,PERRY TOWNSHIP,5,354,1,1,1,0,5,3,0,0,0,0,1,0,0,0,0,Y,N,PERRY (TOWNSHIP OF),,RESOURCE 5,RD,,,,,,RESOURCE RD 4,RD,,,,,,,1,65-0166-65,Y,1,3,4,NT,12,4,1,40,25,1,17,,44,8,44,,,,,,23,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99
2482674,20166087177,https://hsip.dot.state.oh.us/report/?docnbr=20166087177,2016,6,SPICUS00022**C,S,PIC,US,0.4,39.55379,-83.256293,54726,1,0,0,0,0,2,0,2,3,N,N,1,,99999,4, ,U,2,3,N,N,Y,80,NEW HOLLAND,6,1416,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,N,N,NEW HOLLAND,E,FRONT,ST,,,,,E,27 FRONT,,,,,,,,3,AC06160060,Y,1,4,3,NT,1,3,1,10,55,2,11,,0,20,,,,,,,27,M,1,1,1,2,1,2,NT,1,8,1,10,55,2,11,,20,,,,,,,60,M,1,1,1,,,,,,,,,,,,,,,,,,,79.98
2478758,20166083247,https://hsip.dot.state.oh.us/report/?docnbr=20166083247,2016,6,CPIC9999999**C,C,PIC,99,99.99,,,70870,1,0,0,0,0,1,0,2,7,N,N,1,,99999,0, , ,0,0,N,N,N,80,SCIOTO TOWNSHIP,6,49,7,1,1,0,5,1,1,0,0,0,0,0,0,0,0,N,N,SCIOTO,,CONSTITUTION,AV,,,,,,9173,,,,,,,,3,AC06160044,Y,1,1,2,NT,1,2,1,20,25,1,17,,0,21,,,,,,,27,M,2,1,1,2,2,1,NT,1,2,1,,25,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99
2490434,20166094966,https://hsip.dot.state.oh.us/report/?docnbr=20166094966,2016,6,CPICCR00512**C,C,PIC,CR,0.43,39.587774,-82.951991,15070,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,4, ,U,2,0,N,N,N,80,CIRCLEVILLE TOWNSHIP,6,744,3,1,1,0,1,1,0,0,0,0,0,0,1,3,3,N,N,CIRCLEVILLE,S,COURT,ST,,,,,,1300,,,,,,,,3,00A2-16-000886,N,1,2,1,NT,10,3,1,10,35,1,16,,42,42,,,,,,,27,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43
2482664,20166087167,https://hsip.dot.state.oh.us/report/?docnbr=20166087167,2016,6,CPICCR00009**C,C,PIC,CR,4.42,39.530227,-82.933205,62484,1,0,0,0,0,2,0,1,9,N,N,1,,99999,7, ,U,2,0,N,N,N,80,PICKAWAY TOWNSHIP,6,1905,2,2,1,0,1,1,0,0,0,0,0,1,0,0,0,N,N,PICKAWAY,,KINGSTON,PI,,,,,,EMERSON,RD,,,,,,,1,AC06160046,N,1,1,2,NT,12,4,1,55,55,1,1,,0,18,,,,,,,73,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42
