OBJECTID,DOCUMENT_NBR,CRASH_REPORT_LINK,CRASH_YR,DISTRICT_NBR,NLFID,NLF_JUR_CD,NLF_COUNTY_CD,NLF_ROUTE_TYPE_CD,COUNTY_LOG_NBR,ODOT_LATITUDE_NBR,ODOT_LONGITUDE_NBR,ODOT_FIPS_CD,SEVERITY_BY_TYPE_CD,ODPS_TOTAL_FATALITIES_NBR,INCAPAC_INJURIES_NBR,NON_INCAPAC_INJURIES_NBR,POSSIBLE_INJURIES_NBR,NO_INJURY_REPORTED_NBR,UNRESTRAIN_OCCUPANTS,NUMBER_OF_UNITS_NBR,CRASH_TYPE_CD,FHWA_RDWY_DEPARTURE_IND,ODOT_INTERSECTION_REL_IND,ODOT_CRASH_LOCATION_CD,FACILITY_TYPE_CD,AREA_CD,FUNCTIONAL_CLASS_CD,NHS_CD,ODOT_DIV_UNDIV_IND,ODOT_LANES_NBR,OPER_ACCESS_CONTROL_CD,FREEWAY_IND,INTERSTATE_IND,ODOT_MAINTAINED_HWY_IND,MAINTENANCE_AUTHORITY_CD,ODOT_CITY_VILLAGE_TWP_NME,MONTH_OF_CRASH,TIME_OF_CRASH,DAY_IN_WEEK_CD,WEATHER_COND_CD,ROAD_COND_PRIMARY_CD,ROAD_COND_SECONDARY_CD,LIGHT_COND_PRIMARY_CD,ROAD_CONTOUR_CD,ODPS_ALCOHOL_IND,ODPS_DRUG_IND,ODPS_SCHOOL_ZONE_IND,ODPS_MOTORCYCLE_IND,ODPS_SPEED_IND,ODPS_SENIOR_DRIVER_IND,ODPS_WORK_ZONE_IND,ODPS_LOC_IN_WORK_ZONE_CD,ODPS_TYPE_OF_WORK_ZONE_CD,ODOT_YOUNG_DRIVER_IND,DISTRACTED_DRIVER_IND,ODPS_CITY_VILLAGE_TWP_NME,ODPS_LOC_ROAD_DIR_CD,ODPS_LOC_ROAD_NME,ODPS_LOC_ROAD_SUFFIX_CD,ODPS_LOC_DIR_SUFFIX_CD,ODPS_LOC_ROUTE_PREFIX_CD,ODPS_LOC_ROUTE_ID,ODPS_LOC_ROUTE_SUFFIX_CD,ODPS_REF_DIRECTION_CD,ODPS_REF_GIVEN,ODPS_REF_SUFFIX_CD,ODPS_REF_DIR_SUFFIX_CD,ODPS_REF_ROUTE_PREFIX_CD,ODPS_REF_ROUTE_ID,ODPS_REF_ROUTE_SUFFIX_CD,ODPS_ADDRESS_REFERENCE,ODPS_MILEPOST_REFERENCE,ODPS_REF_POINT_USED_CD,LOCAL_REPORT_NUMBER_ID,U1_AT_FAULT_IND,U1_ODPS_UNIT_NBR,U1_DIRECTION_FROM_CD,U1_DIRECTION_TO_CD,U1_TURN_CD,U1_TRAFFIC_CONTROL_CD,U1_TYPE_OF_UNIT_CD,U1_SPECIAL_FUNCTION_CD,U1_UNIT_SPEED_NBR,U1_POSTED_SPEED_NBR,U1_PRECRASH_ACTION_CD,U1_CONT_CIR_PRIMARY_CD,U1_CONT_CIR_SECONDARY_CD,U1_OBJECT_STRUCK,U1_SEQ_OF_EVENTS_1_CD,U1_SEQ_OF_EVENTS_2_CD,U1_SEQ_OF_EVENTS_3_CD,U1_SEQ_OF_EVENTS_4_CD,U1_SEQ_OF_EVENTS_5_CD,U1_SEQ_OF_EVENTS_6_CD,U1_NON_MOTORIST_LOC_CD,U1_AGE_NBR,U1_GENDER_CD,U1_ALCOH_DRUG_SUSPCTD_CD,U1_DISTRACTED_BY_1_CD,U1_DISTRACTED_BY_2_CD,U2_ODPS_UNIT_NBR,U2_DIRECTION_FROM_CD,U2_DIRECTION_TO_CD,U2_TURN_CD,U2_TRAFFIC_CONTROL_CD,U2_TYPE_OF_UNIT_CD,U2_SPECIAL_FUNCTION_CD,U2_UNIT_SPEED_NBR,U2_POSTED_SPEED_NBR,U2_PRECRASH_ACTION_CD,U2_CONT_CIR_PRIMARY_CD,U2_CONT_CIR_SECONDARY_CD,U2_SEQ_OF_EVENTS_1_CD,U2_SEQ_OF_EVENTS_2_CD,U2_SEQ_OF_EVENTS_3_CD,U2_SEQ_OF_EVENTS_4_CD,U2_SEQ_OF_EVENTS_5_CD,U2_SEQ_OF_EVENTS_6_CD,U2_NON_MOTORIST_LOC_CD,U2_AGE_NBR,U2_GENDER_CD,U2_ALCOH_DRUG_SUSPCTD_CD,U2_DISTRACTED_BY_1_CD,U2_DISTRACTED_BY_2_CD,U3_ODPS_UNIT_NBR,U3_TRAFFIC_CONTROL_CD,U3_TYPE_OF_UNIT_CD,U3_SPECIAL_FUNCTION_CD,U3_PRECRASH_ACTION_CD,U3_CONT_CIR_PRIMARY_CD,U3_CONT_CIR_SECONDARY_CD,U3_SEQ_OF_EVENTS_1_CD,U3_SEQ_OF_EVENTS_2_CD,U3_SEQ_OF_EVENTS_3_CD,U3_SEQ_OF_EVENTS_4_CD,U3_SEQ_OF_EVENTS_5_CD,U3_SEQ_OF_EVENTS_6_CD,INTERSECTION_ID_CURRENT,INTERSECTION_LEG_ID,INTERCHANGE_ID,SA_RAMP_ID,SA_SEGMENT_ID,STATE_TRUE_LOG_NBR
1853311,20146031428.0,https://hsip.dot.state.oh.us/report/?docnbr=20146031428,2014,6,MMADMR00249**C,M,MAD,MR,0.040,39.945448,-83.267989,83580,2,0,0,0,1,1,0,2,6,N,Y,2,,99999,0," "," ",0,0,N,N,N,80,WEST JEFFERSON,3,1303,6,1,1,0,1,1,0,0,0,0,0,0,0,0,0,N,N,WEST JEFFERSON (CORP NAME JEFF,N,CENTER,ST,,,,,E,TOWN,ST,,,,,,,1,0301014,Y,1,3,4,NT,2,7,11,10,25,1,2,,0,20,,,,,,,60,M,1,1,1,2,1,2,NT,1,3,1,20,25,1,1,,20,,,,,,,56,M,1,1,1,,,,,,,,,,,,,,,,,,,999.990
1857653,20146035788.0,https://hsip.dot.state.oh.us/report/?docnbr=20146035788,2014,6,MMADMR00283**C,M,MAD,MR,0.050,39.941603,-83.295377,83580,1,0,0,0,0,1,0,2,2,N,N,1,,99999,0," "," ",0,0,N,N,N,80,WEST JEFFERSON,3,0755,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,Y,N,WEST JEFFERSON (CORP NAME JEFF,,KIRKWOOD,DR,,,,,,BLENDON,RD,,,,,,,1,0301414,Y,1,4,3,NT,1,7,1,30,25,1,9,,0,21,,,,,,,17,M,1,1,1,2,4,3,NT,1,1,1,,,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.990
1851628,20146029738.0,https://hsip.dot.state.oh.us/report/?docnbr=20146029738,2014,6,MMADMR00297**C,M,MAD,MR,0.280,39.940416,-83.275172,83580,1,0,0,0,0,1,0,2,7,N,N,1,,99999,0," "," ",0,0,N,N,N,80,WEST JEFFERSON,3,1600,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,N,N,WEST JEFFERSON (CORPORATE NAME,,MIDDLE,DR,,,,,,243 MIDDLE DR.,DR,,,,,,,1,49-0170-49,Y,1,1,2,NT,1,99,1,0,25,99,99,,0,21,,,,,,,0,U,1,1,1,2,2,1,NT,1,3,1,,25,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.990
2002883,20147030194.0,https://hsip.dot.state.oh.us/report/?docnbr=20147030194,2014,6,CMADCR00007**C,C,MAD,CR,13.430,40.106896,-83.266533,63030,1,0,0,0,0,1,0,2,3,N,N,1,,99999,5," ",U,2,0,N,N,N,80,PLAIN CITY,3,1433,2,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,PLAIN CITY,,GAY,ST,,,,,,000233,,,,,,,,3,14-113-2,Y,1,3,1,RT,1,6,1,10,25,2,11,,0,21,,,,,,,20,F,1,1,1,2,1,2,NT,1,6,1,,25,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.430
1893508,20146071777.0,https://hsip.dot.state.oh.us/report/?docnbr=20146071777,2014,6,CMADCR00024**C,C,MAD,CR,4.680,40.092268,-83.320014,11234,1,0,0,0,0,2,0,2,18,N,Y,3,,99999,7," ",U,2,0,N,N,N,80,CANAAN TOWNSHIP,7,1740,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,CANAAN (TOWNSHIP OF),,AMISH,RD,,,,,,ROSEDALE PLAINCITY ROAD,RD,,,,,,,1,49-0295-49,Y,1,4,1,LT,2,7,1,5,55,6,2,,0,20,,,,,,,18,M,1,1,1,2,2,1,NT,12,2,1,55,55,1,1,,20,,,,,,,24,M,1,1,1,,,,,,,,,,,,,,,,,,,4.680
2013749,20147041062.0,https://hsip.dot.state.oh.us/report/?docnbr=20147041062,2014,6,MMAD9999999**C,M,MAD,99,99.990,,,44674,1,0,0,0,0,2,0,2,3,N,Y,3,,99999,0," "," ",0,0,N,N,N,80,LONDON,7,1519,1,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,LONDON,,AMHERST,BL,,,,,W,MARGATE,CR,,,,,,,1,07-4517-14,Y,1,4,3,NT,2,3,1,5,25,2,11,,0,20,,,,,,,20,F,1,1,1,2,3,4,NT,2,6,1,,25,11,1,,20,,,,,,,29,M,1,1,1,,,,,,,,,,,,,,,,,,,99.990
2013736,20147041049.0,https://hsip.dot.state.oh.us/report/?docnbr=20147041049,2014,6,SMADUS00062**C,S,MAD,US,1.800,39.718230,-83.266594,53046,1,0,0,0,0,0,0,2,3,N,N,1,,99999,4," ",U,2,3,N,N,Y,80,MOUNT STERLING,7,0942,3,1,1,9,9,1,0,0,0,0,0,0,0,0,0,N,N,MOUNT STERLING,W,COLUMBUS,ST,,,,,,000067,,,,,,,,3,14-1171-07,Y,1,9,9,NT,12,99,1,5,35,2,99,,0,21,,,,,,,,U,0,0,0,2,4,3,NT,12,4,1,,35,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.660
2014851,20147042164.0,https://hsip.dot.state.oh.us/report/?docnbr=20147042164,2014,6,SMADSR00161**C,S,MAD,SR,0.270,40.107959,-83.267438,63030,1,0,0,0,0,1,0,2,7,N,N,1,,99999,3," ",U,4,3,N,N,Y,80,PLAIN CITY,7,1650,5,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,Y,PLAIN CITY,W,MAIN,ST,,,,,,000128,,,,,,,,3,14-124-2,Y,1,3,4,NT,12,8,1,10,25,1,15,17,0,21,,,,,,,64,M,1,7,1,2,3,4,NT,13,6,1,,25,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.030
2013750,20147041063.0,https://hsip.dot.state.oh.us/report/?docnbr=20147041063,2014,6,SMADSR00038**C,S,MAD,SR,12.870,39.880500,-83.448729,44674,1,0,0,0,0,1,0,2,7,N,N,1,,99999,5," ",U,2,3,N,N,N,80,LONDON,7,0130,1,1,1,9,4,1,0,0,0,0,0,0,0,0,0,N,N,LONDON,,WOOD,ST,,,,,W,CENTER,ST,,,,,,,1,07-4333-14,Y,2,9,9,NT,1,2,1,0,25,10,1,,99,20,,,,,,,,U,0,0,0,1,1,2,NT,1,3,1,10,25,2,11,,21,,,,,,,37,F,1,1,1,,,,,,,,,,,,,,,,,,,21.820
2012785,20147040098.0,https://hsip.dot.state.oh.us/report/?docnbr=20147040098,2014,6,CMADCR00005**C,C,MAD,CR,11.530,40.077405,-83.319582,11234,1,0,0,0,0,1,0,1,9,N,N,1,,99999,7," ",U,2,0,N,N,N,80,CANAAN TOWNSHIP,7,0508,2,1,1,9,5,1,0,0,0,0,0,0,0,0,0,N,N,CANAAN,,LAFAYETTE PLAIN CITY,RD,,,,,,009370,,,,,,,,3,14-1081-07,N,1,2,1,NT,12,6,1,50,55,1,1,,0,19,,,,,,,63,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.530
1995205,20147022508.0,https://hsip.dot.state.oh.us/report/?docnbr=20147022508,2014,6,MMAD9999999**C,M,MAD,99,99.990,,,44674,1,0,0,0,0,1,0,2,3,N,N,1,,99999,0," "," ",0,0,N,N,N,80,LONDON,4,0737,4,1,1,9,2,1,0,0,0,0,0,0,0,0,0,N,N,LONDON,,STEWART,AV,,,,,,000036,,,,,,,,3,04-1859-14,Y,1,8,5,NT,1,8,1,5,25,2,11,,0,21,,,,,,,39,M,1,1,1,2,9,9,NT,16,6,1,,25,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.990
1789242,20144015630.0,https://hsip.dot.state.oh.us/report/?docnbr=20144015630,2014,6,SMADUS00062*DC,S,MAD,US,0.430,39.719959,-83.265954,53046,1,0,0,0,0,1,0,2,7,N,Y,1,,99999,4," ",U,2,3,N,N,Y,80,MOUNT STERLING,4,1718,6,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,MOUNT STERLING,W,MAIN,ST,,,,,N,LONDON,ST,,,,,,,1,14-0543-04,Y,2,2,9,RT,4,17,1,5,25,5,7,,0,21,,,,,,,57,M,1,1,1,1,3,4,NT,12,7,1,,25,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430
1995167,20147022470.0,https://hsip.dot.state.oh.us/report/?docnbr=20147022470,2014,6,CMADCR00004**C,C,MAD,CR,2.390,39.848141,-83.353479,57708,1,0,0,0,0,1,0,1,9,N,N,1,,99999,7," ",U,2,0,N,N,N,80,OAK RUN TOWNSHIP,4,2105,4,1,1,9,5,1,0,0,0,0,0,0,0,0,0,Y,N,OAK RUN,,BIG PLAIN-CIRCLEVILLE,RD,,,,,,005210,,,,,,,,3,14-0535-04,N,1,4,3,NT,12,7,1,55,55,1,1,,0,18,,,,,,,25,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.390
1863672,20146041839.0,https://hsip.dot.state.oh.us/report/?docnbr=20146041839,2014,6,SMADUS00040**C,S,MAD,US,14.150,39.944594,-83.272970,83580,3,0,0,1,0,0,1,1,13,Y,N,1,,99999,5," ",U,2,3,N,N,Y,80,WEST JEFFERSON,4,0810,4,1,1,0,1,1,0,1,0,0,0,0,0,0,0,N,N,WEST JEFFERSON (CORPORATE NAME,W,MAIN,ST,,,,,S,FREY,AV,,,,,,,1,0402114,Y,1,3,4,NT,1,6,1,35,40,1,17,,27,27,,,,,,,43,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.880
1859033,20146037173.0,https://hsip.dot.state.oh.us/report/?docnbr=20146037173,2014,6,SMADUS00040**C,S,MAD,US,14.370,39.944813,-83.268869,83580,1,0,0,0,0,2,0,2,9,N,N,2,,99999,5," ",U,2,3,N,N,Y,80,WEST JEFFERSON,4,1609,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,N,Y,WEST JEFFERSON (CORP NAME JEFF,,US RT 40,ST,,,,,,SOUTH WALNUT,ST,,,,,,,1,0401514,Y,1,4,3,NT,4,2,1,5,25,1,9,,0,20,,,,,,,27,M,1,1,1,2,4,3,NT,4,2,1,,25,1,1,,19,,,,,,,28,F,1,2,1,,,,,,,,,,,,,,,,,,,86.100
2008228,20147035540.0,https://hsip.dot.state.oh.us/report/?docnbr=20147035540,2014,6,CMADCR00010**C,C,MAD,CR,2.320,39.976565,-83.281137,38696,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,7," ",U,2,0,N,N,N,80,JEFFERSON TOWNSHIP,4,1730,7,1,1,9,1,4,0,0,0,1,0,0,0,0,0,N,N,JEFFERSON,,MIDDLE,PI,,,,,,002410,,,,,,,,3,14-0548-04,Y,1,1,2,NT,12,9,1,45,55,13,17,,44,8,44,,,,,,36,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.320
1984913,20147012210.0,https://hsip.dot.state.oh.us/report/?docnbr=20147012210,2014,6,SMADSR00038**C,S,MAD,SR,13.010,39.881602,-83.446544,44674,1,0,0,0,0,2,0,2,6,N,Y,2,,99999,5," ",U,2,3,N,N,N,80,LONDON,2,1315,5,2,2,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,LONDON,S,MADISON,RD,,,,,W,CENTER,ST,,,,,,,1,02-0860-14,Y,1,7,6,NT,2,3,1,5,25,1,2,,0,20,,,,,,,16,M,1,1,1,2,8,5,NT,1,6,1,20,35,1,1,,20,,,,,,,31,F,1,1,1,,,,,,,,,,,,,,,,,,,21.960
1984914,20147012211.0,https://hsip.dot.state.oh.us/report/?docnbr=20147012211,2014,6,CMADCR00136**C,C,MAD,CR,0.160,39.896484,-83.456680,44674,1,0,0,0,0,2,0,2,3,N,N,10,,99999,5," ",U,2,0,N,N,N,80,LONDON,2,1413,3,2,2,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,LONDON,,GARFIELD,AV,,,,,,000062,,,,,,,,3,02-0959-14,Y,1,7,6,NT,1,2,1,10,25,2,11,,0,20,,,,,,,21,F,1,1,1,2,8,5,NT,1,8,1,25,25,1,1,,20,,,,,,,41,F,1,1,1,,,,,,,,,,,,,,,,,,,0.160
1987171,20147014470.0,https://hsip.dot.state.oh.us/report/?docnbr=20147014470,2014,6,CMADCR00036**C,C,MAD,CR,2.510,40.071239,-83.245724,11234,3,0,0,1,1,2,0,2,6,N,Y,2,,99999,6," ",U,2,0,N,N,N,80,CANAAN TOWNSHIP,2,1628,6,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,Y,CANAAN,,AMITY,PI,,,,,,SMITH CALHOUN,RD,,,,,,,1,14-0284-02,Y,2,2,1,NT,2,6,1,10,55,1,2,,0,20,,,,,,,35,F,1,6,1,1,3,4,NT,1,6,1,55,55,1,1,,20,,,,,,,62,F,1,1,1,,,,,,,,,,,,,,,,,,,2.510
1782006,20144008387.0,https://hsip.dot.state.oh.us/report/?docnbr=20144008387,2014,6,CMAD9999999**C,C,MAD,99,99.990,,,11234,1,0,0,0,0,3,0,2,2,N,N,1,,99999,0," "," ",0,0,N,N,N,80,CANAAN TOWNSHIP,2,1935,6,6,3,9,5,1,0,0,0,0,0,0,0,0,0,Y,N,CANAAN (TOWNSHIP OF),,PRICE HILLIARDS,RD,,,,,,008360,,,,,,,,3,14-0224-02,Y,1,3,9,NT,1,7,1,15,55,1,9,,0,21,,,,,,,17,M,1,1,1,2,3,4,NT,12,14,11,,55,10,13,,20,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,99.990
1839532,20146017603.0,https://hsip.dot.state.oh.us/report/?docnbr=20146017603,2014,6,MMAD9999999**C,M,MAD,99,99.990,,,83580,1,0,0,0,0,1,0,2,5,N,N,1,,99999,0," "," ",0,0,N,N,N,80,WEST JEFFERSON,2,0021,4,9,3,0,9,1,1,1,0,0,0,0,0,0,0,N,N,WEST JEFFERSON (CORP NAME JEFF,,BLENDON,RD,,,,,,165,,,,,,,,3,0200714,Y,1,1,2,NT,1,99,1,5,25,1,17,,0,21,,,,,,,0,U,5,1,1,2,1,2,NT,1,2,1,,25,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.990
1991727,20147019029.0,https://hsip.dot.state.oh.us/report/?docnbr=20147019029,2014,6,CMADCR00045**C,C,MAD,CR,1.860,40.009412,-83.273135,11234,4,0,1,0,0,0,0,1,13,Y,N,1,,99999,7," ",U,2,0,N,N,N,80,CANAAN TOWNSHIP,2,0949,1,4,4,9,1,1,0,0,0,0,0,0,0,0,0,N,N,CANAAN,,LUCAS,RD,,,,,,007955,,,,,,,,3,14-0164-02,Y,1,9,9,NT,12,3,1,40,55,1,17,,40,9,40,,,,,,57,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.860
2007417,20147034728.0,https://hsip.dot.state.oh.us/report/?docnbr=20147034728,2014,6,SMADUS00042**C,S,MAD,US,6.620,39.885580,-83.449693,44674,2,0,0,0,1,3,0,2,2,N,N,1,,99999,4,N,U,4,3,N,N,N,80,LONDON,6,1640,7,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,LONDON,W,HIGH,ST,,,,,,000054,,,,,,,,3,06-3420-14,Y,2,8,5,NT,1,20,17,20,25,1,9,,0,20,,,,,,5,,U,0,0,0,1,7,9,NT,4,3,1,5,25,1,1,,20,,,,,,5,21,M,1,1,1,,,,,,,,,,,,,,,,,,,84.710
2007628,20147034939.0,https://hsip.dot.state.oh.us/report/?docnbr=20147034939,2014,6,MMAD9999999**C,M,MAD,99,99.990,,,44674,1,0,0,0,0,1,0,2,7,N,N,1,,99999,0," "," ",0,0,N,N,N,80,LONDON,6,0018,6,1,1,9,4,1,1,0,0,0,1,0,0,0,0,Y,N,LONDON,,WESTMOOR,DR,,,,,,000026,,,,,,,,3,06-3549-14,Y,1,2,1,NT,1,6,1,35,25,1,17,,0,21,,,,,,,25,F,2,1,1,2,9,9,NT,16,7,1,,,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.990
1799160,20144025565.0,https://hsip.dot.state.oh.us/report/?docnbr=20144025565,2014,6,CMADCR00007**C,C,MAD,CR,13.170,40.103410,-83.264894,63030,1,0,0,0,0,1,0,2,3,N,N,1,,99999,5," ",U,2,0,N,N,N,80,PLAIN CITY,6,1650,5,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,PLAIN CITY,S,CHILLICOTHE,ST,,,,,,000344,,,,,,,,3,14-121-2A,Y,1,3,1,RT,1,15,1,3,25,2,99,,0,21,,,,,,,43,M,1,1,1,2,1,2,NT,1,6,1,,25,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.170
1797460,20144023865.0,https://hsip.dot.state.oh.us/report/?docnbr=20144023865,2014,6,MMAD9999999**C,M,MAD,99,99.990,,,44674,1,0,0,0,0,1,0,2,3,N,N,1,,99999,0," "," ",0,0,N,N,N,80,LONDON,6,1423,3,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,LONDON,,DEGER,DR,,,,,,000011,,,,,,,,3,06-3654-14,Y,1,3,4,NT,1,6,1,10,15,2,11,,0,21,,,,,,,23,F,1,1,1,2,1,2,NT,1,6,1,,15,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.990
1797621,20144024026.0,https://hsip.dot.state.oh.us/report/?docnbr=20144024026,2014,6,SMADUS00062**C,S,MAD,US,1.960,39.719753,-83.264322,53046,2,0,0,0,1,4,0,3,7,Y,N,10,,99999,4," ",U,4,3,N,N,Y,80,MOUNT STERLING,6,1912,4,1,1,9,1,2,0,0,0,0,0,0,0,0,0,N,N,MOUNT STERLING,,HIGH,ST,,,,,,000091,,,,,,,,3,14-0917-06,Y,1,1,2,NT,1,6,1,20,25,1,1,,28,28,,,,,,10,39,F,1,1,1,2,3,4,NT,1,20,1,,,10,1,,21,,,,,,10,,,,,,3,1,1,1,10,1,,21,,,,,,,,,,,86.820
1886654,20146064905.0,https://hsip.dot.state.oh.us/report/?docnbr=20146064905,2014,6,SMADUS00040**C,S,MAD,US,14.680,39.945121,-83.262954,83580,3,0,0,1,0,1,0,2,8,N,N,1,,99999,5," ",U,2,3,N,N,Y,80,WEST JEFFERSON,6,1554,5,1,1,9,1,1,1,1,0,0,0,0,0,0,0,N,N,WEST JEFFERSON (CORP NAME JEFF,E,PEARL,ST,,,,,E,PEARL,,,,,,,,3,0603114,Y,1,3,4,NT,1,8,1,0,,2,11,,0,14,,,,,,,0,U,5,1,1,2,3,4,NT,1,26,1,,,16,1,,14,,,,,,7,57,F,1,1,1,,,,,,,,,,,,,,,,,,,86.410
1802845,20144029258.0,https://hsip.dot.state.oh.us/report/?docnbr=20144029258,2014,6,SMADUS00062**C,S,MAD,US,1.840,39.718621,-83.266010,53046,1,0,0,0,0,3,0,2,2,N,Y,2,,99999,4," ",U,2,3,N,N,Y,80,MOUNT STERLING,8,0908,6,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,Y,MOUNT STERLING,W,COLUMBUS,ST,,,,,S,MARKET,ST,,,,,,,1,14-1232-08,Y,1,4,3,NT,1,6,1,20,25,1,9,21,0,20,,,,,,,25,M,1,2,1,2,4,3,NT,1,3,1,,25,11,1,,20,,,,,,,36,F,1,1,1,,,,,,,,,,,,,,,,,,,86.700
1813716,20144040151.0,https://hsip.dot.state.oh.us/report/?docnbr=20144040151,2014,6,CMADCR00506**C,C,MAD,CR,0.070,39.886317,-83.446769,44674,1,0,0,0,0,1,1,3,7,N,Y,1,,99999,5," ",U,4,0,N,N,N,80,LONDON,8,2113,6,1,99,9,4,1,0,0,0,0,0,1,0,0,0,N,N,LONDON,,SECOND,ST,,,,,,UNION ST,ST,,,,,,,1,08-0488-14,Y,1,1,9,RT,1,4,1,5,25,5,1,,0,21,,,,,,,69,M,1,1,1,2,1,2,NT,1,3,1,,25,10,1,,20,,,,,,,,,,,,3,1,4,1,10,1,,20,,,,,,,,,,,0.070
2022394,20147049710.0,https://hsip.dot.state.oh.us/report/?docnbr=20147049710,2014,6,CMADCR00007**C,C,MAD,CR,13.280,40.104822,-83.265558,63030,1,0,0,0,0,2,0,2,7,N,N,1,,99999,5," ",U,2,0,N,N,N,80,PLAIN CITY,8,0355,3,1,1,9,4,1,1,0,0,0,0,0,0,0,0,Y,N,PLAIN CITY,S,CHILLICOTHE,ST,,,,,,000291,,,,,,,,3,14-126-2,Y,1,1,2,NT,1,3,1,20,25,1,17,,0,21,,,,,,,18,M,2,1,1,2,1,2,NT,1,6,1,,25,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.280
1908294,20146086623.0,https://hsip.dot.state.oh.us/report/?docnbr=20146086623,2014,6,MMADMR00316**C,M,MAD,MR,0.120,39.944161,-83.270589,83580,3,0,0,1,0,1,0,2,11,N,Y,2,,99999,0," "," ",0,0,N,N,N,80,WEST JEFFERSON,8,2018,4,1,1,0,3,1,0,0,0,0,0,0,0,0,0,N,N,WEST JEFFERSON (CORP NAME JEFF,S,TWIN,ST,,,,,W,PEARL,ST,,,,,,,1,0804014,Y,1,3,4,NT,2,25,1,10,25,15,4,,0,20,,,,,,2,9,M,1,1,1,2,1,2,NT,1,5,2,25,25,1,1,,15,,,,,,,60,F,1,1,1,,,,,,,,,,,,,,,,,,,999.990
2017475,20147044789.0,https://hsip.dot.state.oh.us/report/?docnbr=20147044789,2014,6,CMAD9999999**C,C,MAD,99,99.990,,,11234,3,0,0,1,0,4,0,1,17,N,N,1,,99999,0," "," ",0,0,N,N,N,80,CANAAN TOWNSHIP,8,0041,1,1,1,9,5,1,0,0,0,0,0,0,0,0,0,Y,N,CANAAN,,EDGINGTON,DR,,,,,,000350,,,,,,,,3,14-1196-08,N,1,2,1,NT,1,12,20,15,25,1,1,,0,13,,,,,,,19,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.990
1911612,20146089949.0,https://hsip.dot.state.oh.us/report/?docnbr=20146089949,2014,6,CMADCR00038**C,C,MAD,CR,1.110,40.054684,-83.220619,11234,4,0,1,0,0,0,0,1,11,N,N,1,,99999,6," ",U,2,0,N,N,N,80,CANAAN TOWNSHIP,8,1835,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,N,N,CANAAN (TOWNSHIP OF),,HAYDEN RUN,RD,,,,,,CARTERS MILL,RD,,,,,,,1,49-0349-49,Y,1,3,4,NT,12,25,1,18,55,16,31,,0,1,,,,,,5,50,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.110
